,MiscVal,SalePrice
1,408.876,85654.414
2,8431.126,90496.42
3,319.21835,81461.695
4,8461.059,83105.89
5,152.7902,86868.91
6,309.0599,82016.97
7,350.58072,89339.6
8,155.98834,84061.32
9,344.36688,82317.65
10,423.68262,85259.95
11,343.55045,84365.43
12,8431.927,84374.12
13,8268.015,89740.87
14,307.688,77060.25
15,176.95694,91993.49
16,8482.287,98144.58
17,8324.005,92504.21
18,8518.89,98754.45
19,8334.225,90387.36
20,8494.315,98157.53
21,8489.106,85211.87
22,8494.974,86603.516
23,317.15518,86203.375
24,8495.004,86506.24
25,336.52063,82043.17
26,338.40875,80998.734
27,8464.1045,91110.17
28,8485.993,90718.22
29,174.70883,85270.74
30,135.37038,89550.48
31,8489.736,86493.06
32,317.92392,87193.86
33,8574.059,86926.24
34,8630.206,93895.95
35,8492.874,88106.234
36,343.55045,84670.83
37,184.59834,82748.48
38,8340.224,86446.67
39,290.70853,84318.766
40,8309.574,86050.195
41,8309.574,86050.195
42,183.92517,84176.12
43,344.49536,63605.47
44,345.4278,81906.93
45,343.80533,84435.84
46,8321.212,90322.81
47,320.99985,84393.51
48,276.4836,85433.414
49,168.74069,85255.055
50,8302.6455,90217.85
51,163.37828,86523.484
52,8304.357,91178.6
53,168.38687,85075.79
54,8340.543,88804.22
55,8318.892,86083.42
56,8467.264,93630.65
57,324.88748,84349.92
58,8495.948,86283.39
59,8372.405,91989.44
60,8283.439,97316.79
61,8272.196,92577.08
62,160.72226,87877.62
63,182.00581,95958.51
64,165.11168,92179.83
65,158.03407,90505.875
66,150.27063,90185.17
67,446.67902,86308.914
68,244.45248,81467.836
69,8562.195,91280.01
70,8448.588,86921.49
71,279.82465,93072.34
72,158.96962,91197.31
73,198.50247,97210.92
74,173.04138,89958.875
75,148.9841,80208.79
76,297.98633,95881.03
77,148.48346,91213.56
78,164.91145,84059.26
79,154.46472,86783.85
80,215.99554,97940.15
81,350.89185,90597.664
82,291.85187,93496.32
83,150.44177,84512.81
84,8362.107,95389.33
85,337.87997,86691.12
86,351.09317,83409.234
87,182.02258,85021.625
88,161.3553,92855.75
89,300.52145,82149.49
90,165.83296,97472.586
91,8299.408,98028.87
92,154.16806,89138.055
93,170.41815,89985.01
94,346.6884,85807.9
95,8395.962,94825.195
96,327.98148,85077.63
97,160.29396,90621.64
98,463.4827,87227.56
99,368.655,68097.04
100,317.85773,81358.664
101,8472.328,86316.97
102,272.9914,95978.96
103,294.1532,99557.945
104,255.73863,88140.25
105,351.79218,87830.81
106,8323.805,72712.53
107,160.77626,83454.77
108,8307.387,76219.12
109,8493.77,90297.984
110,8332.156,88838.195
111,169.05396,91273.26
112,327.4216,85350.05
113,193.73721,84343.805
114,435.82797,92321.35
115,156.55551,83991.62
116,8497.212,86930.34
117,342.1754,83893.1
118,8475.05,63934.44
119,318.13867,86958.875
120,327.3678,86763.72
121,138.5335,84760.28
122,155.63544,90088.9
123,8280.788,94787.65
124,122.35363,85467.1
125,8398.507,97329.26
126,8281.48,81366.9
127,8320.399,87580.36
128,344.47205,64516.92
129,343.55045,84658.695
130,161.0705,75447.805
131,143.51044,95196.164
132,158.00986,95395.695
133,8464.097,88725.445
134,192.4367,86041.99
135,350.96643,91595.945
136,207.27959,83533.62
137,8495.229,88067.54
138,174.70883,85270.74
139,311.9043,77782.04
140,157.05469,84323.875
141,152.24712,83942.92
142,321.12082,81358.09
143,312.20535,90384.27
144,152.85428,88652.195
145,181.84471,93246.92
146,446.06485,83809.39
147,299.91968,80688.0
148,315.96384,76705.664
149,387.66916,87524.94
150,442.2274,88228.56
151,316.07895,81499.14
152,161.99821,90155.19
153,8482.875,90677.1
154,309.73053,81182.43
155,8495.329,88094.92
156,8490.407,83513.68
157,343.9635,64707.36
158,343.58072,84268.16
159,342.05524,84228.16
160,345.47006,82337.26
161,153.4013,83601.93
162,154.28473,83641.93
163,8311.04,93952.98
164,8291.643,88578.13
165,8493.504,89484.7
166,8479.107,87770.6
167,8515.054,90132.36
168,8305.767,86332.39
169,183.63354,84049.72
170,185.33716,83043.086
171,436.21564,80286.3
172,8419.249,91459.32
173,8305.077,86344.52
174,343.18436,83548.68
175,144.9432,87994.734
176,8283.644,95214.79
177,324.97745,79985.945
178,350.05875,83326.664
179,8256.1875,89707.9
180,8355.968,89533.836
181,309.34753,77000.96
182,285.43274,93903.11
183,162.44984,83936.016
184,308.88828,78966.51
185,315.3369,77365.65
186,344.71927,90343.42
187,8339.127,96599.555
188,8490.951,99646.77
189,206.34343,96748.99
190,8518.89,99071.984
191,8505.252,112994.9
192,8507.296,101677.81
193,8498.836,89740.71
194,8465.242,86759.66
195,8520.044,98766.586
196,8517.945,99306.97
197,8518.89,99071.984
198,8497.072,86075.266
199,8315.614,101427.15
200,8457.069,89844.375
201,8485.39,90241.05
202,8478.163,88005.586
203,8478.163,68705.01
204,8494.974,86615.65
205,8519.929,109848.086
206,8497.212,86624.945
207,8517.945,97620.09
208,8506.652,100099.0
209,8495.547,87722.14
210,8483.609,88781.555
211,330.98102,81145.63
212,301.41098,81711.57
213,8494.974,86298.12
214,330.49704,80713.31
215,8482.964,86277.336
216,330.75983,80693.336
217,184.78778,84049.72
218,345.4278,81906.93
219,281.91846,83396.83
220,154.28473,83641.93
221,175.6868,84148.89
222,8500.419,89845.13
223,168.03787,83843.49
224,8469.036,88717.6
225,8595.098,88171.39
226,8488.287,85704.8
227,8491.137,83484.99
228,8484.253,90568.49
229,8484.393,89528.57
230,8333.07,90399.49
231,8494.393,86023.13
232,8521.182,100634.74
233,8327.851,90801.664
234,334.44983,83581.66
235,8507.296,101983.21
236,8332.126,88630.07
237,8490.261,85211.87
238,8328.239,91331.26
239,345.74387,86122.72
240,440.09662,82769.25
241,190.52843,84257.84
242,175.88536,84731.84
243,344.65204,81679.99
244,338.40875,80901.46
245,8591.5205,86694.21
246,334.88745,81255.33
247,169.57224,88004.766
248,8323.361,92612.27
249,8344.759,86320.27
250,224.98314,84969.92
251,157.89816,88324.78
252,434.1611,80200.336
253,8326.974,88792.06
254,263.683,87755.12
255,166.53223,89059.04
256,329.15503,89847.91
257,330.7606,85366.336
258,188.71252,95395.04
259,8378.564,93783.82
260,8616.198,95013.2
261,8611.848,90532.66
262,177.68826,84424.56
263,8294.151,92939.516
264,8299.737,70958.15
265,8301.926,85744.8
266,8330.646,85877.6
267,7987.8296,90875.35
268,344.56876,84588.484
269,8337.271,88244.06
270,438.25858,81999.47
271,8276.016,96730.94
272,8577.719,88651.75
273,8270.001,92974.09
274,8490.231,92872.97
275,158.45004,92359.55
276,304.68414,84795.01
277,8316.497,88232.445
278,8315.986,92579.16
279,179.84946,85578.11
280,188.43208,93187.63
281,8311.111,91290.1
282,8419.318,88824.63
283,8547.28,85918.57
284,8291.667,92550.945
285,164.09352,85824.29
286,8478.206,85944.49
287,267.3835,95655.914
288,170.51701,91852.02
289,8284.277,91302.01
290,8311.356,99434.555
291,8468.901,90771.586
292,8330.992,92977.84
293,352.96326,90622.31
294,270.24295,98412.45
295,423.41324,85432.4
296,281.75723,98023.83
297,8318.678,85393.4
298,8293.559,96573.055
299,149.02165,84966.875
300,158.03407,90200.48
301,181.87029,95994.71
302,221.85919,96922.62
303,328.23636,84525.12
304,158.80783,95021.4
305,317.00388,88791.914
306,155.2739,99772.484
307,152.08246,95349.12
308,250.8303,83818.71
309,137.56546,92504.86
310,149.85466,87708.57
311,150.504,74461.766
312,8277.294,85158.07
313,8250.307,97110.836
314,259.7666,81377.4
315,191.0407,91900.16
316,8270.001,93267.36
317,8277.791,103057.19
318,133.80135,84396.2
319,150.97237,90459.3
320,287.63583,100452.71
321,256.931,93733.86
322,165.07426,93499.92
323,395.18726,86575.87
324,8305.133,90694.91
325,8341.1875,97148.79
326,155.63544,90394.3
327,314.00955,89654.34
328,157.87944,83483.96
329,139.95279,86085.9
330,141.01492,87601.305
331,186.74161,94133.56
332,169.11406,86382.85
333,158.07555,98131.35
334,160.2825,78928.87
335,162.93498,94037.83
336,165.75945,95037.6
337,263.98035,90240.945
338,172.74477,89313.49
339,313.9161,89943.84
340,326.27875,90888.16
341,8279.727,92635.945
342,164.8319,97275.03
343,330.94644,83812.484
344,163.16353,88139.945
345,157.65927,83258.49
346,334.08737,93339.81
347,165.88191,88683.47
348,173.71083,97614.53
349,156.43408,89772.09
350,280.31274,90913.516
351,172.49124,100020.01
352,173.09259,102973.23
353,165.71265,86879.34
354,8270.87,96276.87
355,8306.711,95703.97
356,366.2797,88273.18
357,8271.677,90373.66
358,8426.927,99864.25
359,158.03407,90505.875
360,176.43921,93951.57
361,326.6806,84575.234
362,8386.004,96588.16
363,440.76334,62838.684
364,8396.352,92764.34
365,337.2374,83821.336
366,8465.609,99844.63
367,8478.583,100178.766
368,8478.583,100178.766
369,8478.583,100178.766
370,8520.712,77714.555
371,8518.519,98726.586
372,333.96585,84628.086
373,8498.836,88053.836
374,342.92947,84101.195
375,8495.004,88205.25
376,8495.918,88055.41
377,301.41098,81711.57
378,337.77887,81601.53
379,336.40033,89653.57
380,180.47552,86283.43
381,8467.406,83422.6
382,8495.259,86283.39
383,8301.088,88412.31
384,8445.345,87465.89
385,8435.533,90373.555
386,342.31012,85680.05
387,8485.855,89179.305
388,8332.491,88258.04
389,337.92477,80469.14
390,8494.974,86310.25
391,8495.918,86075.266
392,8464.005,86458.37
393,8301.777,90416.72
394,300.927,81199.8
395,168.64296,95032.914
396,8318.292,93748.65
397,257.22394,88994.836
398,183.55869,98645.23
399,8273.028,93573.484
400,324.1638,83604.72
401,8278.717,101334.164
402,306.72275,85504.68
403,168.03957,91763.56
404,158.71292,98362.42
405,170.11914,89056.61
406,314.1151,86482.25
407,219.70207,83114.82
408,264.3709,90321.08
409,8384.713,90038.086
410,298.36954,90613.8
411,8403.347,90750.51
412,319.05386,78137.41
413,304.9813,76710.68
414,298.86676,76830.73
415,8466.717,83422.6
416,464.06705,90290.97
417,387.57333,84100.12
418,156.74156,92642.516
419,8495.413,87212.664
420,442.98932,82318.57
421,325.328,85201.04
422,401.2242,92938.08
423,158.82487,83477.73
424,8520.044,98766.586
425,8358.839,101306.664
426,342.141,87586.125
427,8574.725,85147.79
428,338.40875,80901.46
429,8518.635,99306.97
430,8468.901,91064.85
431,8318.883,90381.82
432,449.15778,97438.16
433,421.7087,92127.86
434,426.00238,87636.04
435,308.3149,76400.266
436,8449.046,94582.68
437,163.23413,83936.016
438,8461.935,83065.89
439,317.40973,81390.555
440,310.60577,81142.43
441,167.07234,87964.766
442,174.41948,66503.766
443,143.99423,84982.57
444,155.98834,84061.32
445,8301.987,85469.81
446,189.51027,89233.62
447,8495.329,87770.15
448,8517.109,98961.57
449,153.73637,84438.516
450,8517.945,97314.695
451,8290.69,90367.14
452,8300.833,88659.43
453,8518.195,90124.53
454,8592.292,86906.74
455,8591.286,87698.04
456,8412.125,82644.48
457,8489.736,86590.336
458,145.0824,80504.58
459,8331.1875,96041.76
460,8306.551,94076.71
461,8488.565,90326.04
462,167.12784,84300.71
463,8443.564,87641.586
464,256.99063,83033.09
465,8432.343,86280.375
466,8430.549,91801.56
467,8271.381,88319.21
468,294.958,78261.99
469,180.22066,86506.28
470,8495.948,87970.266
471,8635.862,88255.39
472,8518.635,99306.97
473,8517.695,99078.63
474,8458.055,110352.414
475,8513.052,96224.266
476,8466.543,87073.12
477,8494.028,88106.234
478,8474.167,92871.234
479,8495.663,87997.125
480,8318.005,86985.34
481,8485.855,90866.18
482,8355.27,101293.52
483,8332.126,88630.07
484,8517.325,99427.234
485,8332.126,88642.2
486,8332.126,88935.47
487,8332.236,88493.02
488,8463.681,87935.72
489,8495.663,88302.52
490,8485.135,89094.555
491,148.33942,83755.92
492,330.75983,80693.336
493,8493.504,89484.7
494,8493.448,86270.25
495,8490.304,84947.18
496,351.6492,84789.984
497,185.33716,83043.086
498,8332.88,88787.63
499,8507.192,101878.58
500,8494.974,87997.125
501,313.3867,81448.02
502,8482.959,94590.49
503,8630.206,93895.95
504,8333.07,90399.49
505,8481.948,89109.01
506,8497.909,85517.266
507,8332.381,88395.086
508,343.8356,84021.04
509,8485.778,90673.37
510,8495.004,86518.375
511,404.7213,79832.55
512,8482.088,86187.664
513,174.9637,85035.76
514,8311.13,85803.9
515,8462.381,84874.875
516,8490.624,83376.41
517,153.43155,83504.66
518,347.17456,83704.6
519,423.51,88504.055
520,353.03198,90123.36
521,161.32536,94825.07
522,158.28894,90258.76
523,8480.834,93887.51
524,270.40356,83707.36
525,8438.198,90603.29
526,8488.033,96286.73
527,183.50478,66928.19
528,160.92474,84085.04
529,184.45872,83860.22
530,8309.829,85815.21
531,8517.945,97314.695
532,8518.868,76027.68
533,361.91623,93435.87
534,8517.945,97314.695
535,8487.189,84861.22
536,8321.059,87677.63
537,8488.755,84798.48
538,8488.755,84798.48
539,281.71338,113050.93
540,444.1515,67961.24
541,8512.518,100011.41
542,465.69855,93470.38
543,130.70883,86253.516
544,284.19754,82555.555
545,315.3322,91287.01
546,156.01378,83526.86
547,165.78069,87996.23
548,446.31973,81922.47
549,197.25447,81750.49
550,187.18521,85970.945
551,135.37257,85309.25
552,351.79218,87830.81
553,190.79433,90948.99
554,8318.224,90284.55
555,288.94452,99099.02
556,8446.287,91607.484
557,8328.787,88889.336
558,8380.439,98791.47
559,340.97943,90497.54
560,8475.274,83414.81
561,158.28894,90270.89
562,8272.369,93488.34
563,8393.105,84976.695
564,266.71234,89364.51
565,8313.878,95626.15
566,209.90282,83507.484
567,324.28168,89933.61
568,318.6805,93356.586
569,158.2238,87974.266
570,314.45563,86076.84
571,8363.088,94572.44
572,8443.664,91645.75
573,179.82617,87910.7
574,255.10036,92716.2
575,264.2272,90797.9
576,321.62936,77904.97
577,148.96486,93720.71
578,167.36205,87811.266
579,151.947,80809.98
580,152.00406,95853.65
581,150.97237,90459.3
582,162.73555,95019.05
583,152.21053,84891.91
584,321.62924,86728.0
585,150.7175,90476.86
586,145.43343,92576.15
587,324.68527,79018.305
588,164.25931,89985.734
589,173.79991,84774.125
590,170.84749,92360.18
591,166.78273,87456.62
592,317.92392,67575.766
593,296.5626,82426.29
594,218.49359,99491.38
595,167.54503,93579.91
596,158.95958,81506.34
597,172.24149,83851.93
598,212.18907,86202.17
599,8272.369,93182.945
600,150.7175,90694.28
601,446.26788,88081.15
602,335.52014,88772.16
603,171.14919,90690.1
604,189.71002,91078.695
605,266.57684,92098.39
606,176.43921,93951.57
607,156.0617,89754.08
608,448.38885,84638.91
609,166.61876,87090.01
610,155.38663,95727.23
611,194.49684,93361.02
612,198.8378,99254.89
613,335.26675,83934.945
614,176.52702,86798.76
615,172.15353,80772.3
616,160.17542,98516.8
617,152.38493,66771.28
618,168.234,93039.875
619,259.28665,86789.05
620,167.2327,83260.97
621,155.72874,92367.22
622,157.13991,86560.94
623,319.9984,66318.95
624,169.28099,97151.3
625,312.63657,81162.33
626,8473.749,83046.67
627,351.79218,87830.81
628,8497.466,97071.04
629,8283.439,97316.79
630,423.68262,85259.95
631,171.13718,86158.98
632,353.06226,90331.484
633,346.99203,73570.62
634,8482.316,92953.74
635,166.23418,85731.31
636,351.32883,87208.81
637,344.70096,85539.38
638,341.5596,86254.46
639,313.76083,85446.22
640,8292.137,99160.86
641,8436.418,90825.06
642,8496.058,85243.47
643,344.87552,84444.586
644,338.40875,80998.734
645,337.92477,80566.414
646,8485.778,90978.766
647,8325.219,105660.04
648,8521.576,99262.56
649,8495.229,88067.54
650,422.37982,81327.46
651,350.05875,83338.8
652,8495.229,86380.664
653,8302.181,85509.81
654,8332.83,85906.29
655,344.67377,81809.66
656,8477.059,85517.875
657,8299.227,85973.2
658,409.78378,84294.68
659,8326.244,88370.984
660,8519.546,96529.664
661,8495.229,87762.14
662,181.45493,82737.69
663,8482.088,86284.94
664,8475.05,63934.44
665,428.92764,89218.76
666,8332.411,88297.81
667,8332.411,90290.086
668,183.75964,86311.3
669,314.37,85642.21
670,8475.292,91461.44
671,8296.367,90761.695
672,418.585,78841.98
673,172.78497,84226.945
674,8445.09,88006.27
675,165.0783,90173.51
676,176.5287,91945.76
677,8289.573,105967.32
678,424.55777,100855.58
679,124.38205,90776.39
680,319.30875,77805.15
