,MiscVal,SalePrice
681,319.92795,95967.63
682,161.4646,81661.734
683,175.70013,90690.1
684,311.11383,86108.44
685,8412.502,95231.89
686,8333.115,92566.75
687,181.26163,93181.77
688,167.61908,90982.82
689,318.81998,77697.195
690,285.56763,98170.05
691,151.60117,93087.19
692,143.2248,93615.18
693,159.67842,98620.36
694,8287.533,89714.086
695,161.77939,94832.47
696,161.33798,91406.164
697,154.60947,92365.92
698,8495.413,87212.664
699,8464.097,88420.05
700,8336.7,92229.35
701,331.63507,82372.61
702,329.61786,85811.78
703,8494.354,86732.48
704,8334.255,90302.22
705,190.49818,84355.12
706,311.42032,77270.266
707,8332.491,89944.914
708,8468.07,89487.25
709,8574.06,82670.484
710,8495.918,86075.266
711,325.49945,85700.64
712,184.51369,86726.1
713,8333.21,88956.9
714,8312.501,99597.305
715,8315.346,90557.8
716,8398.47,92300.65
717,166.53223,89046.91
718,356.43484,93253.38
719,344.2208,89666.06
720,166.57709,70332.49
721,328.23636,84842.65
722,351.95328,90530.266
723,158.28894,89953.36
724,156.55551,84284.88
725,167.4971,87379.805
726,8316.26,90407.95
727,146.33795,80440.08
728,8468.707,83411.29
729,316.07895,81499.14
730,184.18004,83941.13
731,359.0667,84281.164
732,8323.616,90385.016
733,301.41098,81711.57
734,8318.466,93704.92
735,149.50606,86535.64
736,190.48146,70318.336
737,8465.242,87084.43
738,8336.074,101651.74
739,313.22357,80421.64
740,8357.864,99952.05
741,8496.586,65328.668
742,8487.226,106644.36
743,163.22969,85541.41
744,8520.858,87543.39
745,8329.166,88999.414
746,8501.677,86724.76
747,8478.448,87673.33
748,8478.163,88017.72
749,8417.684,91026.96
750,8591.1,92443.08
751,300.5875,85503.57
752,325.76175,79985.945
753,8538.581,86142.68
754,351.5373,88053.664
755,316.9003,86230.234
756,163.37971,88323.16
757,8432.182,84139.13
758,8272.375,96780.03
759,463.22388,92707.96
760,8279.213,92885.22
761,8518.89,98766.586
762,8324.005,92601.484
763,342.94885,84654.12
764,8513.928,96184.266
765,8464.718,90149.77
766,8490.979,111154.45
767,8521.437,100399.76
768,8514.841,102183.98
769,8501.18,111016.33
770,177.68826,82737.69
771,8494.055,86845.04
772,8507.436,100540.62
773,8457.069,89519.6
774,8496.755,85517.266
775,8490.261,85211.87
776,8495.948,87970.266
777,8495.948,86283.39
778,185.33716,84632.69
779,8462.586,66730.695
780,8462.586,67036.09
781,8478.163,88017.72
782,8494.974,86603.516
783,8517.945,97620.09
784,8328.842,88590.07
785,8494.974,86615.65
786,8473.645,84922.27
787,300.927,81199.8
788,8489.208,87197.94
789,309.0599,82016.97
790,146.55496,84942.336
791,327.02493,85740.64
792,8453.227,86686.52
793,8482.088,86187.664
794,165.95064,84824.89
795,8494.138,87957.125
796,8485.135,88789.16
797,343.58072,84573.555
798,337.67487,82043.17
799,334.10544,81888.42
800,8330.012,88370.984
801,344.00027,84484.586
802,154.28473,83641.93
803,309.0599,82016.97
804,8496.946,89779.41
805,8516.819,99118.63
806,350.3487,86488.17
807,8493.504,91171.58
808,8306.249,85992.1
809,8502.978,88400.32
810,179.19807,85147.01
811,8495.229,87762.14
812,8495.918,86368.53
813,8516.42,87322.66
814,8327.851,90429.94
815,8494.423,85937.99
816,8495.918,86380.664
817,330.75983,82282.94
818,185.33716,84632.69
819,180.47552,86271.3
820,174.9637,84730.36
821,341.13913,81452.945
822,154.34811,81012.555
823,8491.137,85171.87
824,174.70883,85368.016
825,8485.135,90781.43
826,8456.507,91884.414
827,8305.207,87279.484
828,8324.005,90817.336
829,317.40973,81390.555
830,301.25296,82995.914
831,423.58722,85160.25
832,337.52057,82091.07
833,8309.858,86337.5
834,8477.777,87362.586
835,347.1504,84002.586
836,343.55045,84365.43
837,8332.156,88850.33
838,8332.156,88850.33
839,183.47453,86655.69
840,8323.501,89482.805
841,8300.01,82483.51
842,8302.599,85458.5
843,332.44037,82836.336
844,158.30618,85740.12
845,308.19986,85897.02
846,250.79431,71634.695
847,8497.212,85243.47
848,441.88065,89314.92
849,8295.852,94300.78
850,8307.762,85607.086
851,325.05328,84968.484
852,8269.309,91112.03
853,337.38522,88609.62
854,8485.135,88789.16
855,8490.261,83524.99
856,348.404,83935.28
857,8380.597,96091.13
858,423.54028,88712.18
859,266.68207,89767.18
860,422.4788,80460.11
861,8501.454,86670.11
862,151.84296,93752.86
863,8328.893,91158.484
864,8477.828,83837.13
865,8287.679,89511.45
866,8386.257,100566.47
867,8282.28,91246.37
868,430.77817,90445.08
869,447.56824,90179.15
870,8265.092,93935.35
871,156.01378,85519.13
872,8481.457,89915.67
873,8271.261,88214.586
874,185.5773,91421.555
875,8279.213,92885.22
876,336.19238,85220.84
877,8265.308,96405.69
878,8447.955,87800.01
879,167.6038,95573.3
880,328.68857,89755.84
881,158.28894,89965.49
882,335.9964,88779.72
883,8318.678,89696.89
884,163.65413,89613.42
885,277.43472,99078.195
886,448.66797,88609.76
887,161.82013,87579.02
888,328.9384,86613.09
889,423.81183,83777.44
890,167.6038,95255.766
891,376.63693,82724.14
892,150.98053,86649.53
893,281.73154,64047.684
894,8575.008,101313.22
895,8296.598,98705.99
896,8273.742,99415.1
897,152.0061,93807.84
898,181.84471,93259.055
899,144.22935,93338.93
900,145.75076,89023.164
901,265.35806,90409.27
902,421.2169,84779.98
903,324.62207,91954.445
904,156.0617,89962.2
905,161.03583,83705.734
906,173.54826,97897.04
907,156.74156,92434.39
908,8299.439,98134.2
909,343.90106,90204.21
910,276.72955,94724.836
911,156.22955,88059.586
912,138.97272,90021.49
913,294.7047,87292.914
914,343.659,82868.85
915,347.01187,88866.14
916,179.06244,93925.44
917,192.57648,92903.68
918,276.69443,79392.57
919,180.31625,94903.29
920,199.19041,92244.984
921,151.7592,88580.43
922,157.7951,95630.68
923,310.25314,79014.125
924,181.82532,92979.88
925,315.36267,87530.21
926,319.2977,77647.84
927,158.46579,96647.164
928,172.38438,91640.66
929,172.09717,82133.18
930,188.68787,87888.586
931,177.25708,93442.56
932,175.34918,90091.984
933,8329.109,86713.59
934,412.72757,96394.336
935,156.01244,83107.125
936,266.67987,85219.94
937,350.35275,88591.164
938,371.5985,89404.75
939,166.58405,91892.64
940,330.22647,91536.57
941,8474.4,85481.99
942,256.99063,78424.2
943,8432.39,92584.24
944,8383.22,96152.98
945,326.24805,80585.62
946,8371.561,91977.305
947,8573.935,83303.61
948,447.3979,86414.484
949,264.6258,88736.1
950,8459.864,87305.37
951,171.538,100581.79
952,320.56726,82323.69
953,8379.695,93395.195
954,8383.362,92171.375
955,193.09773,91383.47
956,169.54196,88395.305
957,150.7175,90388.88
958,8311.331,97021.56
959,315.07407,81223.81
960,158.70491,92429.96
961,8385.844,98890.26
962,162.83989,90270.89
963,173.39035,96209.016
964,167.4971,87291.83
965,174.32126,87494.305
966,337.77887,81601.53
967,8484.253,90665.766
968,334.58942,83604.945
969,8484.253,90665.766
970,8495.948,87652.734
971,8495.918,86063.13
972,174.70883,84965.34
973,331.63507,80588.46
974,8560.481,89080.59
975,532.0294,99404.4
976,156.97148,86150.69
977,315.32492,81401.87
978,351.79218,87830.81
979,315.69818,83289.52
980,346.7283,81895.62
981,8339.837,86320.27
982,185.33716,82945.81
983,8489.106,83524.99
984,156.55551,83979.484
985,8480.421,83602.875
986,8331.258,89294.42
987,144.01733,83037.16
988,258.0688,89094.945
989,263.683,87742.984
990,324.97745,79985.945
991,350.9769,90550.45
992,313.29617,84374.44
993,183.63354,84049.72
994,8482.088,86187.664
995,8592.18,84799.21
996,8500.522,86724.76
997,8492.024,85198.164
998,8495.896,65328.668
999,177.68826,82640.414
1000,342.05524,84228.16
1001,158.15303,87881.67
1002,338.40875,80998.734
1003,150.4787,83120.74
1004,8442.008,94287.67
1005,8405.389,87279.555
1006,249.02394,85492.46
1007,8295.013,90595.66
1008,324.63376,80474.04
1009,163.80284,83823.92
1010,8493.404,108467.74
1011,8312.307,91616.164
1012,444.46692,90457.66
1013,283.56497,95483.47
1014,163.97853,92512.086
1015,324.97745,79985.945
1016,165.11168,92485.23
1017,346.04922,88301.9
1018,198.90503,98903.86
1019,322.39676,86199.77
1020,157.7681,95358.2
1021,301.86374,91038.41
1022,174.81668,90650.1
1023,155.79701,83333.88
1024,8416.198,90489.5
1025,171.71938,89106.234
1026,318.81998,77697.195
1027,324.88748,84044.52
1028,344.39716,63850.02
1029,8335.988,90373.66
1030,332.24432,83913.74
1031,192.35912,87304.695
1032,171.90103,95653.74
1033,166.53223,89059.04
1034,346.13208,91100.266
1035,8458.899,94148.875
1036,330.2487,87491.26
1037,8479.516,89391.34
1038,153.1027,66737.03
1039,343.80533,84435.84
1040,8559.614,91138.83
1041,323.59457,80709.02
1042,8493.561,88346.36
1043,8428.218,96668.95
1044,334.44983,83581.66
1045,8492.828,86661.055
1046,463.44745,87930.59
1047,8495.004,86506.24
1048,8494.974,88302.52
1049,8311.429,94464.75
1050,8465.242,85072.78
1051,8475.057,109588.98
1052,8416.585,94533.38
1053,153.68044,86871.83
1054,320.7293,86372.5
1055,148.18411,86964.31
1056,8476.94,70495.27
1057,328.80624,89421.93
1058,316.95782,85896.34
1059,163.305,92016.53
1060,8444.762,92477.94
1061,141.55818,90569.94
1062,351.5373,88371.195
1063,327.12686,86633.58
1064,8573.835,84166.87
1065,8239.734,95791.22
1066,8293.329,87719.37
1067,8299.371,72285.92
1068,8324.005,91220.01
1069,315.29465,81499.14
1070,155.98834,84061.32
1071,309.0599,82016.97
1072,8337.66,88676.38
1073,8467.931,85455.86
1074,335.40173,83482.83
1075,8284.693,93155.68
1076,333.71097,83078.92
1077,8491.914,95384.63
1078,8479.282,112080.48
1079,8489.334,97962.29
1080,8486.775,111088.85
1081,8486.055,101038.945
1082,8518.635,97314.695
1083,8490.862,99201.16
1084,8475.124,87485.99
1085,8485.855,89179.305
1086,8494.186,88427.22
1087,184.78778,84049.72
1088,8474.611,84243.086
1089,8478.448,87673.33
1090,423.17993,82156.234
1091,325.24457,85935.625
1092,8301.338,86771.87
1093,8303.585,86623.16
1094,8281.235,92755.164
1095,8257.488,89696.586
1096,8425.409,83774.445
1097,236.2215,91486.766
1098,293.79407,94405.1
1099,308.1668,96492.21
1100,154.80095,83630.62
1101,8324.784,99235.31
1102,8314.348,92994.445
1103,8332.007,92810.195
1104,8487.342,98940.164
1105,8478.406,100733.55
1106,8520.7,94842.79
1107,8482.088,86284.94
1108,306.6146,83795.77
1109,8465.242,87084.43
1110,8517.945,99306.97
1111,8518.635,99001.57
1112,8497.909,85517.266
1113,8517.945,97620.09
1114,8517.945,79383.48
1115,8517.945,97314.695
1116,155.98834,84061.32
1117,184.32333,83057.06
1118,318.01364,80775.18
1119,8485.855,90866.18
1120,331.63507,80588.46
1121,8493.448,86270.25
1122,8494.974,86615.65
1123,8494.138,86270.25
1124,8494.384,86623.07
1125,330.75983,80693.336
1126,153.25858,79879.87
1127,334.5265,85177.305
1128,8496.755,85517.266
1129,8332.188,87701.75
1130,8524.468,99424.03
1131,8489.866,90314.73
1132,8600.586,97715.58
1133,8628.911,86842.31
1134,8588.693,90961.586
1135,8489.736,86590.336
1136,8335.018,91424.414
1137,8485.111,88849.07
1138,180.22066,86506.28
1139,178.70573,95114.56
1140,155.98834,83964.05
1141,8483.864,88449.3
1142,8489.736,86493.06
1143,8489.736,86493.06
1144,301.41098,81614.3
1145,279.9358,83975.016
1146,166.69414,88265.88
1147,166.69414,88253.75
1148,154.83119,83533.34
1149,8305.207,82670.59
1150,326.21777,80670.76
1151,158.28894,89953.36
1152,8379.091,95707.47
1153,324.82773,85373.67
1154,145.75076,89011.03
1155,328.2061,84622.39
1156,8597.365,88294.984
1157,8493.247,89064.84
1158,175.6305,65446.008
1159,253.41011,80532.695
1160,8303.227,85733.484
1161,176.94945,82443.08
1162,155.76602,88713.12
1163,179.19807,85244.28
1164,8480.816,87894.31
1165,8409.201,89939.1
1166,156.55551,83991.62
1167,8432.587,87999.9
1168,8498.576,86637.96
1169,328.23636,84537.25
1170,327.93454,89976.1
1171,8406.776,98900.76
1172,458.14236,96450.79
1173,8558.985,87330.695
1174,160.96346,86831.74
1175,8296.182,96546.92
1176,348.6203,92610.945
1177,318.6805,93759.26
1178,325.50024,82368.98
1179,8289.129,99582.25
1180,8273.313,93253.36
1181,302.181,85684.92
1182,164.89693,92720.21
1183,170.1197,83549.92
1184,163.51273,90815.62
1185,8309.991,93912.28
1186,155.29022,94065.266
1187,8461.9,82007.805
1188,8526.476,87428.47
1189,139.8463,98556.234
1190,8293.839,98462.93
1191,167.6038,95573.3
1192,8282.476,89666.195
1193,186.69868,87213.76
1194,143.55852,91097.31
1195,250.9803,92423.39
1196,144.16768,91012.17
1197,188.72517,90501.055
1198,326.27136,79040.086
1199,350.75436,87647.14
1200,151.31091,84661.086
1201,170.40025,102811.445
1202,141.14177,82871.445
1203,167.82547,76157.086
1204,352.29532,86109.84
1205,308.17038,83365.34
1206,8444.05,93902.09
1207,8268.277,96205.73
1208,8450.622,90259.195
1209,367.34848,91486.44
1210,310.05502,83006.734
1211,144.42255,90853.03
1212,174.70459,87342.73
1213,158.70491,92429.96
1214,224.51865,93348.53
1215,8286.074,92952.66
1216,164.24463,87577.01
1217,189.16185,94279.83
1218,369.0514,91508.42
1219,334.67767,94042.39
1220,176.94449,87269.46
1221,260.70358,92821.484
1222,317.19626,95304.82
1223,136.8511,91200.58
1224,154.42383,93725.07
1225,180.11128,87285.18
1226,8452.904,91108.375
1227,164.89693,72808.85
1228,174.54865,90103.55
1229,319.59116,85850.68
1230,237.48267,85647.19
1231,149.23897,84180.02
1232,318.87637,92830.484
1233,165.95546,91617.66
1234,168.24373,93856.695
1235,317.92392,86888.46
1236,225.88724,80834.25
1237,305.61493,81441.81
1238,168.96558,100664.41
1239,162.48845,92511.36
1240,8272.263,90570.79
1241,162.40364,88185.51
1242,158.80783,95414.77
1243,284.61102,92920.305
1244,8478.418,89383.945
1245,349.33008,90251.0
1246,167.85867,95032.914
1247,8559.259,87270.016
1248,8443.981,83921.11
1249,349.9894,83159.0
1250,8457.276,86269.24
1251,8271.077,98894.305
1252,8442.87,93980.75
1253,421.8775,65344.99
1254,8428.945,90432.84
1255,345.69565,84564.87
1256,313.93448,78882.65
1257,330.93747,83969.41
1258,141.68248,96005.45
1259,391.43945,94314.24
1260,8579.324,93096.85
1261,8266.875,104273.85
1262,201.8483,86179.81
1263,8278.201,84249.46
1264,459.84598,101674.22
1265,177.68826,84327.29
1266,343.58072,84561.42
1267,167.70302,88128.17
1268,8495.144,86762.66
1269,338.40875,80901.46
1270,8495.918,86368.53
1271,8481.699,85755.34
1272,166.91873,88128.17
1273,136.70079,82932.3
1274,8452.351,86791.4
1275,183.75964,86628.83
1276,339.10965,81492.945
1277,338.6541,81561.53
1278,8426.352,86924.055
1279,8571.454,92442.25
1280,182.12515,95747.59
1281,8489.748,83416.41
1282,8459.758,83117.2
1283,344.47205,62853.33
1284,188.09,83057.06
1285,8490.261,85211.87
1286,334.5265,83587.7
1287,8499.626,87412.21
1288,342.69977,84495.9
1289,8475.05,63934.44
1290,184.54393,86628.83
1291,177.68826,82640.414
1292,337.92477,80469.14
1293,342.31012,83993.17
1294,419.21307,76626.23
1295,150.45323,96183.92
1296,8489.736,86590.336
1297,185.33716,83043.086
1298,8315.008,93881.36
1299,8333.753,89716.305
1300,161.59285,91171.18
1301,165.30817,79260.4
1302,154.65201,89561.85
1303,8315.325,87904.13
1304,156.74156,73112.4
1305,317.7623,85282.26
1306,159.79341,86437.53
1307,159.35602,93966.77
1308,371.97263,97071.79
1309,186.72406,95168.445
1310,195.64154,99031.32
1311,182.26485,92363.27
1312,171.32445,87504.97
1313,160.88647,89402.92
1314,141.04909,90043.06
1315,8353.998,92722.766
1316,149.74547,93348.164
1317,152.66542,88563.695
1318,8287.613,98495.19
1319,327.98148,84772.234
1320,349.1007,85106.64
1321,317.92392,87193.86
1322,8288.576,96196.64
1323,8446.968,93195.15
1324,8462.571,88380.05
1325,325.88516,87956.984
1326,140.7422,82104.85
1327,334.44983,83581.66
1328,8305.107,86247.25
1329,123.66482,87140.27
1330,263.84494,88308.5
1331,8498.465,89395.31
1332,8518.519,98726.586
1333,8313.121,91665.445
1334,311.1272,81367.02
1335,188.1303,98286.48
1336,164.78493,84917.484
1337,153.68044,86871.83
1338,8542.765,86616.77
1339,155.0196,86415.71
1340,163.25017,90840.0
1341,350.46085,91338.336
1342,8492.4375,85160.555
